Project ID,Project Type,Country,Phase,Start Date,Actual_Duration,Actual_Cost,Planned_Duration,Planned_Cost,Var_Deliverables
A,Marketing - Launch of new product,Bielorussie,Phase 1 - Planning,6/26/17 9:00,38,48000,30.5,50000,-0.03
A,Marketing - Launch of new product,Bielorussie,Phase 2 - Initiation,8/3/17 9:00,28.5,96000,23,100000,-0.03
1,Marketing - Launch of new product,Equateur,Phase 3 - Implementation,9/12/17 9:00,21.5,192000,22.5,150000,-0.05
2,Marketing - Launch of new product,France,Phase 3 - Implementation,10/9/17 9:00,47.5,273000,45,300000,-0.08
3,Marketing - Launch of new product,Liban,Phase 3 - Implementation,12/13/17 9:00,29.5,189000,22.5,150000,-0.05
4,Marketing - Launch of new product,Egypte,Phase 3 - Implementation,8/7/17 9:00,20.5,184500,22.5,150000,-0.01
5,Marketing - Launch of new product,Afrique du Sud,Phase 4 - Manufacturing,7/5/17 9:00,18.5,445500,18,450000,-0.02
6,Marketing - Launch of new product,Albanie,Phase 4 - Manufacturing,7/9/17 9:00,21.5,553500,18,450000,-0.13
7,Marketing - Launch of new product,Hollande,Phase 1 - Planning,9/18/17 9:00,79.5,99000,61,100000,-0.14
7,Marketing - Launch of new product,Hollande,Phase 2 - Initiation,12/7/17 9:00,60,198000,46,200000,-0.14
8,Marketing - Launch of new product,Allemagne,Phase 1 - Planning,6/12/17 9:00,59.5,101000,61,100000,-0.06
8,Marketing - Launch of new product,Allemagne,Phase 2 - Initiation,8/11/17 9:00,45,202000,46,200000,-0.06
9,Marketing - Launch of new product,Belgique,Phase 4 - Manufacturing,8/2/17 9:00,41,1071000,36,900000,0
10,Marketing - Launch of new product,Benin,Phase 4 - Manufacturing,6/29/17 9:00,13.5,279000,12,300000,-0.12
11,Marketing - Launch of new product,Italie,Phase 3 - Implementation,12/4/17 9:00,48,336000,45,300000,-0.13
12,Marketing - Launch of new product,Hongrie,Phase 4 - Manufacturing,11/6/17 9:00,39,409500,36,450000,-0.06
13,Marketing - Launch of new product,Malaysie,Phase 4 - Manufacturing,1/3/18 9:00,23.5,409500,18,450000,0
A,Marketing - Launch of new product,Bielorussie,Phase 4 - Manufacturing,7/24/17 9:00,22.5,432000,18,450000,-0.03
1,Marketing - Launch of new product,Equateur,Phase 4 - Manufacturing,9/12/17 9:00,17,576000,18,450000,-0.05
14,Marketing - Launch of new product,Croatie,Phase 3 - Implementation,8/9/17 9:00,22,184500,22.5,150000,-0.04
4,Marketing - Launch of new product,Egypte,Phase 4 - Manufacturing,8/7/17 9:00,16.5,553500,18,450000,-0.01
15,Marketing - Launch of new product,Burkina Faso,Phase 4 - Manufacturing,7/10/17 9:00,11.5,303000,12,300000,-0.09
16,Marketing - Launch of new product,Cote d'Ivoire,Phase 4 - Manufacturing,8/4/17 9:00,14.5,390000,12,300000,-0.02
2,Marketing - Launch of new product,France,Phase 4 - Manufacturing,10/8/17 9:00,38,819000,36,900000,-0.08
3,Marketing - Launch of new product,Liban,Phase 4 - Manufacturing,12/13/17 9:00,23.5,567000,18,450000,-0.05
4,Marketing - Launch of new product,Egypte,Phase 1 - Planning,7/17/17 9:00,27.5,61500,30.5,50000,-0.01
4,Marketing - Launch of new product,Egypte,Phase 2 - Initiation,8/14/17 9:00,21,123000,23,100000,-0.01
15,Marketing - Launch of new product,Burkina Faso,Phase 3 - Implementation,7/11/17 9:00,14,101000,15,100000,-0.09
9,Marketing - Launch of new product,Belgique,Phase 3 - Implementation,8/3/17 9:00,51,357000,45,300000,0
10,Marketing - Launch of new product,Benin,Phase 3 - Implementation,6/30/17 9:00,17,93000,15,100000,-0.12
11,Marketing - Launch of new product,Italie,Phase 4 - Manufacturing,12/3/17 9:00,38.5,1008000,36,900000,-0.13
1,Marketing - Launch of new product,Equateur,Phase 1 - Planning,8/21/17 9:00,29,64000,30.5,50000,-0.05
1,Marketing - Launch of new product,Equateur,Phase 2 - Initiation,9/19/17 9:00,22,128000,23,100000,-0.05
14,Marketing - Launch of new product,Croatie,Phase 4 - Manufacturing,8/8/17 9:00,17.5,553500,18,450000,-0.04
8,Marketing - Launch of new product,Allemagne,Phase 4 - Manufacturing,7/26/17 9:00,35,909000,36,900000,-0.06
A,Marketing - Launch of new product,Bielorussie,Phase 3 - Implementation,7/25/17 9:00,28,144000,22.5,150000,-0.03
7,Marketing - Launch of new product,Hollande,Phase 3 - Implementation,11/17/17 9:00,58.5,297000,45,300000,-0.14
14,Marketing - Launch of new product,Croatie,Phase 1 - Planning,7/17/17 9:00,29.5,61500,30.5,50000,-0.04
14,Marketing - Launch of new product,Croatie,Phase 2 - Initiation,8/16/17 9:00,22.5,123000,23,100000,-0.04
15,Marketing - Launch of new product,Burkina Faso,Phase 1 - Planning,6/26/17 9:00,19,33666.66667,20.5,33333.33333,-0.09
15,Marketing - Launch of new product,Burkina Faso,Phase 2 - Initiation,7/15/17 9:00,14.5,67333.33333,15.5,66666.66667,-0.09
5,Marketing - Launch of new product,Afrique du Sud,Phase 3 - Implementation,7/6/17 9:00,23,148500,22.5,150000,-0.02
17,Marketing - Launch of new product,Espagne,Phase 4 - Manufacturing,10/1/17 9:00,33,882000,36,900000,-0.01
13,Marketing - Launch of new product,Malaysie,Phase 1 - Planning,12/4/17 9:00,40,45500,30.5,50000,0
13,Marketing - Launch of new product,Malaysie,Phase 2 - Initiation,1/13/18 9:00,30,91000,23,100000,0
18,Marketing - Launch of new product,Gabon,Phase 1 - Planning,8/21/17 9:00,25.5,31666.66667,20.5,33333.33333,-0.11
19,Marketing - Launch of new product,Republique Chèque,Phase 3 - Implementation,2/21/18 9:00,42.5,303000,45,300000,-0.01
20,Marketing - Launch of new product,Colombie,Phase 1 - Planning,7/17/17 9:00,35,61000,30.5,50000,-0.03
16,Marketing - Launch of new product,Cote d'Ivoire,Phase 1 - Planning,7/17/17 9:00,24,43333.33333,20.5,33333.33333,-0.02
16,Marketing - Launch of new product,Cote d'Ivoire,Phase 2 - Initiation,8/10/17 9:00,18.5,86666.66667,15.5,66666.66667,-0.02
2,Marketing - Launch of new product,France,Phase 1 - Planning,8/21/17 9:00,64.5,91000,61,100000,-0.08
2,Marketing - Launch of new product,France,Phase 2 - Initiation,10/25/17 9:00,48.5,182000,46,200000,-0.08
7,Marketing - Launch of new product,Hollande,Phase 4 - Manufacturing,11/16/17 9:00,47,891000,36,900000,-0.14
8,Marketing - Launch of new product,Allemagne,Phase 3 - Implementation,7/27/17 9:00,44,303000,45,300000,-0.06
5,Marketing - Launch of new product,Afrique du Sud,Phase 1 - Planning,6/12/17 9:00,31,49500,30.5,50000,-0.02
5,Marketing - Launch of new product,Afrique du Sud,Phase 2 - Initiation,7/13/17 9:00,23.5,99000,23,100000,-0.02
9,Marketing - Launch of new product,Belgique,Phase 1 - Planning,6/12/17 9:00,69,119000,61,100000,0
9,Marketing - Launch of new product,Belgique,Phase 2 - Initiation,8/20/17 9:00,52,238000,46,200000,0
10,Marketing - Launch of new product,Benin,Phase 1 - Planning,6/12/17 9:00,23,31000,20.5,33333.33333,-0.12
21,Marketing - Launch of new product,Estonie,Phase 1 - Planning,8/21/17 9:00,33.5,51000,30.5,50000,-0.06
21,Marketing - Launch of new product,Estonie,Phase 2 - Initiation,9/24/17 9:00,25.5,102000,23,100000,-0.06
22,Marketing - Launch of new product,Bresil,Phase 3 - Implementation,7/25/17 9:00,28,163500,22.5,150000,-0.14
20,Marketing - Launch of new product,Colombie,Phase 3 - Implementation,8/13/17 9:00,26,183000,22.5,150000,-0.03
23,Marketing - Launch of new product,Suisse,Phase 2 - Initiation,4/28/18 9:00,56.5,244000,46,200000,-0.06
24,Marketing - Launch of new product,Ukraine,Phase 2 - Initiation,3/18/18 9:00,22,103000,23,100000,-0.12
25,Marketing - Launch of new product,Togo,Phase 3 - Implementation,3/1/18 9:00,16,116000,15,100000,-0.07
26,Marketing - Launch of new product,Japon,Phase 4 - Manufacturing,12/8/17 9:00,42.5,981000,36,900000,-0.06
16,Marketing - Launch of new product,Cote d'Ivoire,Phase 3 - Implementation,8/5/17 9:00,18,130000,15,100000,-0.02
3,Marketing - Launch of new product,Liban,Phase 1 - Planning,11/13/17 9:00,40,63000,30.5,50000,-0.05
3,Marketing - Launch of new product,Liban,Phase 2 - Initiation,12/23/17 9:00,30,126000,23,100000,-0.05
6,Marketing - Launch of new product,Albanie,Phase 1 - Planning,6/12/17 9:00,36.5,61500,30.5,50000,-0.13
6,Marketing - Launch of new product,Albanie,Phase 2 - Initiation,7/19/17 9:00,27.5,123000,23,100000,-0.13
17,Marketing - Launch of new product,Espagne,Phase 2 - Initiation,10/16/17 9:00,42,196000,46,200000,-0.01
12,Marketing - Launch of new product,Hongrie,Phase 1 - Planning,9/18/17 9:00,66,45500,61,50000,-0.06
12,Marketing - Launch of new product,Hongrie,Phase 2 - Initiation,11/23/17 9:00,50,91000,46,100000,-0.06
27,Marketing - Launch of new product,La Reunion,Phase 4 - Manufacturing,12/12/17 9:00,23,468000,18,450000,0
28,Marketing - Launch of new product,Russie,Phase 4 - Manufacturing,3/5/18 9:00,44.5,918000,36,900000,-0.12
11,Marketing - Launch of new product,Italie,Phase 2 - Initiation,12/20/17 9:00,49,224000,46,200000,-0.13
27,Marketing - Launch of new product,La Reunion,Phase 1 - Planning,11/13/17 9:00,38.5,52000,30.5,50000,0
28,Marketing - Launch of new product,Russie,Phase 3 - Implementation,3/6/18 9:00,55.5,306000,45,300000,-0.12
19,Marketing - Launch of new product,Republique Chèque,Phase 2 - Initiation,3/7/18 9:00,43.5,202000,46,200000,-0.01
29,Marketing - Launch of new product,Indonesie,Phase 1 - Planning,10/16/17 9:00,34.5,58500,30.5,50000,-0.1
29,Marketing - Launch of new product,Indonesie,Phase 2 - Initiation,11/20/17 9:00,26,117000,23,100000,-0.1
30,Marketing - Launch of new product,Canada,Phase 1 - Planning,6/26/17 9:00,78.5,103000,61,100000,-0.12
30,Marketing - Launch of new product,Canada,Phase 2 - Initiation,9/13/17 9:00,59,206000,46,200000,-0.12
31,Marketing - Launch of new product,Chine,Phase 4 - Manufacturing,8/15/17 9:00,40,999000,36,900000,-0.05
27,Marketing - Launch of new product,La Reunion,Phase 2 - Initiation,12/22/17 9:00,29,104000,23,100000,0
28,Marketing - Launch of new product,Russie,Phase 1 - Planning,1/8/18 9:00,75.5,102000,61,100000,-0.12
28,Marketing - Launch of new product,Russie,Phase 2 - Initiation,3/25/18 9:00,57,204000,46,200000,-0.12
18,Marketing - Launch of new product,Gabon,Phase 2 - Initiation,9/16/17 9:00,19.5,63333.33333,15.5,66666.66667,-0.11
21,Marketing - Launch of new product,Estonie,Phase 3 - Implementation,9/16/17 9:00,25,153000,22.5,150000,-0.06
22,Marketing - Launch of new product,Bresil,Phase 4 - Manufacturing,7/24/17 9:00,22.5,490500,18,450000,-0.14
20,Marketing - Launch of new product,Colombie,Phase 4 - Manufacturing,8/12/17 9:00,21,549000,18,450000,-0.03
32,Marketing - Launch of new product,Turquie,Phase 1 - Planning,2/17/18 9:00,33.5,63500,30.5,50000,-0.05
17,Marketing - Launch of new product,Espagne,Phase 3 - Implementation,10/2/17 9:00,41,294000,45,300000,-0.01
12,Marketing - Launch of new product,Hongrie,Phase 3 - Implementation,11/7/17 9:00,49,136500,45,150000,-0.06
18,Marketing - Launch of new product,Gabon,Phase 3 - Implementation,9/10/17 9:00,19,95000,15,100000,-0.11
22,Marketing - Launch of new product,Bresil,Phase 1 - Planning,6/26/17 9:00,38,54500,30.5,50000,-0.14
22,Marketing - Launch of new product,Bresil,Phase 2 - Initiation,8/3/17 9:00,28.5,109000,23,100000,-0.14
31,Marketing - Launch of new product,Chine,Phase 2 - Initiation,9/2/17 9:00,51,222000,46,200000,-0.05
6,Marketing - Launch of new product,Albanie,Phase 3 - Implementation,7/10/17 9:00,27,184500,22.5,150000,-0.13
17,Marketing - Launch of new product,Espagne,Phase 1 - Planning,8/21/17 9:00,56,98000,61,100000,-0.01
27,Marketing - Launch of new product,La Reunion,Phase 3 - Implementation,12/12/17 9:00,28.5,156000,22.5,150000,0
18,Marketing - Launch of new product,Gabon,Phase 4 - Manufacturing,9/9/17 9:00,15,285000,12,300000,-0.11
21,Marketing - Launch of new product,Estonie,Phase 4 - Manufacturing,9/15/17 9:00,20,459000,18,450000,-0.06
31,Marketing - Launch of new product,Chine,Phase 1 - Planning,6/26/17 9:00,67.5,111000,61,100000,-0.05
33,Marketing - Launch of new product,Malte,Phase 2 - Initiation,1/3/18 9:00,23,90000,23,100000,-0.14
32,Marketing - Launch of new product,Turquie,Phase 2 - Initiation,3/23/18 9:00,25.5,127000,23,100000,-0.05
34,Marketing - Launch of new product,Israel,Phase 1 - Planning,10/16/17 9:00,62,108000,61,100000,-0.03
34,Marketing - Launch of new product,Israel,Phase 2 - Initiation,12/17/17 9:00,46.5,216000,46,200000,-0.03
35,Marketing - Launch of new product,Norvege,Phase 2 - Initiation,1/31/18 9:00,44,206000,46,200000,-0.11
33,Marketing - Launch of new product,Malte,Phase 4 - Manufacturing,12/27/17 9:00,18,405000,18,450000,-0.14
36,Marketing - Launch of new product,Portugal,Phase 1 - Planning,1/8/18 9:00,68,52500,61,50000,-0.01
37,Marketing - Launch of new product,Pologne,Phase 1 - Planning,12/4/17 9:00,58,63000,61,50000,-0.04
38,Marketing - Launch of new product,Grece,Phase 3 - Implementation,11/16/17 9:00,57.5,136500,45,150000,-0.05
10,Marketing - Launch of new product,Benin,Phase 2 - Initiation,7/5/17 9:00,17.5,62000,15.5,66666.66667,-0.12
11,Marketing - Launch of new product,Italie,Phase 1 - Planning,10/16/17 9:00,65,112000,61,100000,-0.13
13,Marketing - Launch of new product,Malaysie,Phase 3 - Implementation,1/3/18 9:00,29.5,136500,22.5,150000,0
19,Marketing - Launch of new product,Republique Chèque,Phase 4 - Manufacturing,2/20/18 9:00,34,909000,36,900000,-0.01
29,Marketing - Launch of new product,Indonesie,Phase 4 - Manufacturing,11/11/17 9:00,20.5,526500,18,450000,-0.1
30,Marketing - Launch of new product,Canada,Phase 4 - Manufacturing,8/23/17 9:00,46.5,927000,36,900000,-0.12
20,Marketing - Launch of new product,Colombie,Phase 2 - Initiation,8/21/17 9:00,26.5,122000,23,100000,-0.03
33,Marketing - Launch of new product,Malte,Phase 1 - Planning,12/4/17 9:00,30,45000,30.5,50000,-0.14
39,Marketing - Launch of new product,Danemark,Phase 4 - Manufacturing,9/7/17 9:00,41.5,1062000,36,900000,-0.07
40,Marketing - Launch of new product,Senegal,Phase 3 - Implementation,1/26/18 9:00,18,108000,15,100000,-0.12
41,Marketing - Launch of new product,Slovaquie,Phase 4 - Manufacturing,4/6/18 9:00,42.5,1071000,36,900000,-0.11
42,Marketing - Launch of new product,Lituanie,Phase 4 - Manufacturing,12/7/17 9:00,19,576000,18,450000,-0.08
19,Marketing - Launch of new product,Republique Chèque,Phase 1 - Planning,1/8/18 9:00,57.5,101000,61,100000,-0.01
29,Marketing - Launch of new product,Indonesie,Phase 3 - Implementation,11/11/17 9:00,25.5,175500,22.5,150000,-0.1
30,Marketing - Launch of new product,Canada,Phase 3 - Implementation,8/24/17 9:00,58,309000,45,300000,-0.12
31,Marketing - Launch of new product,Chine,Phase 3 - Implementation,8/16/17 9:00,49.5,333000,45,300000,-0.05
43,Marketing - Launch of new product,Luxembourg,Phase 3 - Implementation,1/8/18 9:00,54,378000,45,300000,0
23,Marketing - Launch of new product,Suisse,Phase 1 - Planning,2/12/18 9:00,74.5,122000,61,100000,-0.06
24,Marketing - Launch of new product,Ukraine,Phase 1 - Planning,2/17/18 9:00,29,51500,30.5,50000,-0.12
43,Marketing - Launch of new product,Luxembourg,Phase 4 - Manufacturing,1/6/18 9:00,43.5,1134000,36,900000,0
23,Marketing - Launch of new product,Suisse,Phase 3 - Implementation,4/10/18 9:00,55,366000,45,300000,-0.06
24,Marketing - Launch of new product,Ukraine,Phase 3 - Implementation,3/11/18 9:00,21.5,154500,22.5,150000,-0.12
26,Marketing - Launch of new product,Japon,Phase 2 - Initiation,12/27/17 9:00,54,218000,46,200000,-0.06
35,Marketing - Launch of new product,Norvege,Phase 3 - Implementation,1/17/18 9:00,43,309000,45,300000,-0.11
39,Marketing - Launch of new product,Danemark,Phase 3 - Implementation,9/8/17 9:00,51.5,354000,45,300000,-0.07
36,Marketing - Launch of new product,Portugal,Phase 2 - Initiation,3/17/18 9:00,51.5,105000,46,100000,-0.01
25,Marketing - Launch of new product,Togo,Phase 4 - Manufacturing,2/28/18 9:00,13,348000,12,300000,-0.07
26,Marketing - Launch of new product,Japon,Phase 3 - Implementation,12/9/17 9:00,53,327000,45,300000,-0.06
44,Marketing - Launch of new product,Jordanie,Phase 3 - Implementation,11/7/17 9:00,21.5,162000,22.5,150000,-0.14
39,Marketing - Launch of new product,Danemark,Phase 2 - Initiation,9/25/17 9:00,52.5,236000,46,200000,-0.07
45,Marketing - Launch of new product,Gambie,Phase 3 - Implementation,10/2/17 9:00,13.5,127000,15,100000,-0.07
40,Marketing - Launch of new product,Senegal,Phase 1 - Planning,1/8/18 9:00,24,36000,20.5,33333.33333,-0.12
40,Marketing - Launch of new product,Senegal,Phase 2 - Initiation,2/1/18 9:00,18,72000,15.5,66666.66667,-0.12
46,Marketing - Launch of new product,Macedoine,Phase 4 - Manufacturing,12/7/17 9:00,19,585000,18,450000,-0.14
41,Marketing - Launch of new product,Slovaquie,Phase 2 - Initiation,4/25/18 9:00,54,238000,46,200000,-0.11
